start_time,end_time,label,color
1661757774969,1661757775884,Good,#fffc33
1661757776301,1661757777053,Bad,#ffb5fd
1661757777687,1661757778275,Bad,#a5ff33
1661757778760,1661757779439,Bad,#ccfffe
1661757783506,1661757785916,Bad,#ea4338
1661757806941,1661757807747,Bad,#ea4339
1661757808961,1661757809894,Bad,#ccf2ff
1661757811148,1661757812090,Bad,#ea4341
1661757812635,1661757813269,Good,#fffc33
1661757815337,1661757816641,Bad,#ffb5fd
1661757818996,1661757820328,Bad,#ffb5fd
1661757823924,1661757824939,Good,#fffc33
1661757826834,1661757827278,Good,#fffc33
1661757830062,1661757831575,Bad,#ffb5fd
1661757833882,1661757836155,Bad,#a5ff33
1661757838960,1661757840201,Bad,#ccfffe
