time,label,color
1661757774773,marker 1,#188038
1661757775632,marker 2,#030b66
1661757807195,marker 3,#188038
1661757815845,marker 4,#030b66
1661757822024,marker 5,#580b11
1661757837194,marker 6,#188038
1661757848570,marker 7,#030b66
1661757859726,marker 8,#580b11
1661757858655,marker 9,#580b11
1661757857615,marker 10,#188038
1661757856973,marker 11,#030b66
1661757873702,marker 12,#580b11
1661757872373,marker 13,#188038
1661757875031,marker 14,#030b66
1661757883759,marker 15,#580b11
1661757884844,marker 16,#188038
1661757885767,marker 17,#030b66
1661757886983,marker 18,#580b11
1661757871269,marker 19,#188038
